experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
tsp_eil51_particle_swarm,particle_swarm_run_001,particle_swarm,tsp,eil51,1000,completed,evaluation_budget_exhausted,1459.0,837.0,837.0,2.4900436000007176,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_002,particle_swarm,tsp,eil51,1001,completed,evaluation_budget_exhausted,1396.0,879.0,879.0,2.33394220000082,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_003,particle_swarm,tsp,eil51,1002,completed,evaluation_budget_exhausted,1413.0,817.0,817.0,2.4837662000009004,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_004,particle_swarm,tsp,eil51,1003,completed,evaluation_budget_exhausted,1418.0,758.0,758.0,2.5645905999990646,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_005,particle_swarm,tsp,eil51,1004,completed,evaluation_budget_exhausted,1433.0,890.0,890.0,2.8980713000000833,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_006,particle_swarm,tsp,eil51,1005,completed,evaluation_budget_exhausted,1359.0,787.0,787.0,2.8372500999994372,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_007,particle_swarm,tsp,eil51,1006,completed,evaluation_budget_exhausted,1461.0,865.0,865.0,2.839600299999802,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_008,particle_swarm,tsp,eil51,1007,completed,evaluation_budget_exhausted,1400.0,800.0,800.0,2.8101883999988786,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_009,particle_swarm,tsp,eil51,1008,completed,evaluation_budget_exhausted,1460.0,846.0,846.0,2.813989100000981,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_010,particle_swarm,tsp,eil51,1009,completed,evaluation_budget_exhausted,1464.0,895.0,895.0,2.8311976000004506,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_011,particle_swarm,tsp,eil51,1010,completed,evaluation_budget_exhausted,1416.0,830.0,830.0,2.777370300000257,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_012,particle_swarm,tsp,eil51,1011,completed,evaluation_budget_exhausted,1440.0,756.0,756.0,2.905993699998362,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_013,particle_swarm,tsp,eil51,1012,completed,evaluation_budget_exhausted,1434.0,841.0,841.0,3.0058375999997224,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_014,particle_swarm,tsp,eil51,1013,completed,evaluation_budget_exhausted,1461.0,992.0,992.0,2.9834929000007833,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_015,particle_swarm,tsp,eil51,1014,completed,evaluation_budget_exhausted,1437.0,706.0,706.0,3.0761029000004783,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_016,particle_swarm,tsp,eil51,1015,completed,evaluation_budget_exhausted,1430.0,753.0,753.0,3.1610129000000597,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_017,particle_swarm,tsp,eil51,1016,completed,evaluation_budget_exhausted,1368.0,859.0,859.0,3.204871699999785,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_018,particle_swarm,tsp,eil51,1017,completed,evaluation_budget_exhausted,1467.0,838.0,838.0,3.625146800000948,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_019,particle_swarm,tsp,eil51,1018,completed,evaluation_budget_exhausted,1413.0,972.0,972.0,3.2742670999996335,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_020,particle_swarm,tsp,eil51,1019,completed,evaluation_budget_exhausted,1490.0,847.0,847.0,3.3459560999999667,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_021,particle_swarm,tsp,eil51,1020,completed,evaluation_budget_exhausted,1457.0,1031.0,1031.0,3.243885699999737,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_022,particle_swarm,tsp,eil51,1021,completed,evaluation_budget_exhausted,1431.0,845.0,845.0,3.6231901999999536,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_023,particle_swarm,tsp,eil51,1022,completed,evaluation_budget_exhausted,1343.0,828.0,828.0,3.6797962000000553,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_024,particle_swarm,tsp,eil51,1023,completed,evaluation_budget_exhausted,1414.0,866.0,866.0,3.290566100000433,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_025,particle_swarm,tsp,eil51,1024,completed,evaluation_budget_exhausted,1335.0,727.0,727.0,3.5355786999989505,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_026,particle_swarm,tsp,eil51,1025,completed,evaluation_budget_exhausted,1409.0,827.0,827.0,3.0243348000003607,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
tsp_eil51_particle_swarm,particle_swarm_run_027,particle_swarm,tsp,eil51,1026,completed,evaluation_budget_exhausted,1347.0,825.0,825.0,3.263078100000712,100000,999,"{""cognitive_coefficient"": 1.8, ""inertia_weight"": 0.6, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""social_coefficient"": 1.8, ""swarm_size"": 100}",
