experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
tsp_ch130_tabu_search,tabu_search_run_001,tabu_search,tsp,ch130,1000,completed,evaluation_budget_exhausted,7593.0,7375.0,7375.0,7.381749399999535,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_ch130_tabu_search,tabu_search_run_002,tabu_search,tsp,ch130,1001,completed,evaluation_budget_exhausted,7423.0,7185.0,7185.0,6.907188199998927,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_ch130_tabu_search,tabu_search_run_003,tabu_search,tsp,ch130,1002,completed,evaluation_budget_exhausted,7431.0,7185.0,7185.0,6.728247199998805,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_ch130_tabu_search,tabu_search_run_004,tabu_search,tsp,ch130,1003,completed,evaluation_budget_exhausted,7662.0,7389.0,7389.0,6.760185199998887,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_ch130_tabu_search,tabu_search_run_005,tabu_search,tsp,ch130,1004,completed,evaluation_budget_exhausted,7425.0,7386.0,7386.0,6.572397100000671,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_ch130_tabu_search,tabu_search_run_006,tabu_search,tsp,ch130,1005,completed,evaluation_budget_exhausted,7533.0,7382.0,7382.0,7.887893099999928,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_ch130_tabu_search,tabu_search_run_007,tabu_search,tsp,ch130,1006,completed,evaluation_budget_exhausted,7465.0,7465.0,7465.0,7.860048200000165,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_ch130_tabu_search,tabu_search_run_008,tabu_search,tsp,ch130,1007,completed,evaluation_budget_exhausted,7358.0,7357.0,7357.0,7.692129999999452,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_ch130_tabu_search,tabu_search_run_009,tabu_search,tsp,ch130,1008,completed,evaluation_budget_exhausted,8325.0,7567.0,7567.0,7.059265099998811,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_ch130_tabu_search,tabu_search_run_010,tabu_search,tsp,ch130,1009,completed,evaluation_budget_exhausted,7425.0,7400.0,7400.0,6.728522199999134,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
