experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
tsp_rat195_tabu_search,tabu_search_run_001,tabu_search,tsp,rat195,1000,completed,evaluation_budget_exhausted,2848.0,2839.0,2839.0,7.701729000000341,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_rat195_tabu_search,tabu_search_run_002,tabu_search,tsp,rat195,1001,completed,evaluation_budget_exhausted,2653.0,2653.0,2653.0,7.765769200001159,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_rat195_tabu_search,tabu_search_run_003,tabu_search,tsp,rat195,1002,completed,evaluation_budget_exhausted,2791.0,2791.0,2791.0,9.277707699999155,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_rat195_tabu_search,tabu_search_run_004,tabu_search,tsp,rat195,1003,completed,evaluation_budget_exhausted,2962.0,2923.0,2923.0,9.491257199999382,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_rat195_tabu_search,tabu_search_run_005,tabu_search,tsp,rat195,1004,completed,evaluation_budget_exhausted,2825.0,2825.0,2825.0,9.0852956000017,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_rat195_tabu_search,tabu_search_run_006,tabu_search,tsp,rat195,1005,completed,evaluation_budget_exhausted,2803.0,2774.0,2774.0,9.033749199999875,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_rat195_tabu_search,tabu_search_run_007,tabu_search,tsp,rat195,1006,completed,evaluation_budget_exhausted,2746.0,2742.0,2742.0,7.793073700000605,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_rat195_tabu_search,tabu_search_run_008,tabu_search,tsp,rat195,1007,completed,evaluation_budget_exhausted,2973.0,2949.0,2949.0,7.860213599999042,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_rat195_tabu_search,tabu_search_run_009,tabu_search,tsp,rat195,1008,completed,evaluation_budget_exhausted,2753.0,2753.0,2753.0,7.9934291999998095,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_rat195_tabu_search,tabu_search_run_010,tabu_search,tsp,rat195,1009,completed,evaluation_budget_exhausted,2905.0,2876.0,2876.0,8.110090000000127,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_rat195_tabu_search,tabu_search_run_011,tabu_search,tsp,rat195,1010,completed,evaluation_budget_exhausted,2682.0,2682.0,2682.0,8.024932800000897,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_rat195_tabu_search,tabu_search_run_012,tabu_search,tsp,rat195,1011,completed,evaluation_budget_exhausted,2781.0,2781.0,2781.0,7.90000019999934,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_rat195_tabu_search,tabu_search_run_013,tabu_search,tsp,rat195,1012,completed,evaluation_budget_exhausted,2646.0,2646.0,2646.0,8.820952999998553,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
