experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
tsp_st70_tabu_search,tabu_search_run_001,tabu_search,tsp,st70,1000,completed,evaluation_budget_exhausted,867.0,728.0,728.0,5.525589700000637,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_002,tabu_search,tsp,st70,1001,completed,evaluation_budget_exhausted,815.0,706.0,706.0,5.344850800000131,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_003,tabu_search,tsp,st70,1002,completed,evaluation_budget_exhausted,823.0,749.0,749.0,5.347140199999558,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_004,tabu_search,tsp,st70,1003,completed,evaluation_budget_exhausted,803.0,720.0,720.0,5.399596200000815,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_005,tabu_search,tsp,st70,1004,completed,evaluation_budget_exhausted,832.0,718.0,718.0,5.895659499999965,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_006,tabu_search,tsp,st70,1005,completed,evaluation_budget_exhausted,872.0,713.0,713.0,5.567962999999509,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_007,tabu_search,tsp,st70,1006,completed,evaluation_budget_exhausted,835.0,707.0,707.0,5.15379589999975,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_008,tabu_search,tsp,st70,1007,completed,evaluation_budget_exhausted,821.0,712.0,712.0,5.234119300001112,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_009,tabu_search,tsp,st70,1008,completed,evaluation_budget_exhausted,826.0,719.0,719.0,5.129138899999816,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_010,tabu_search,tsp,st70,1009,completed,evaluation_budget_exhausted,832.0,705.0,705.0,5.129753499999424,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_011,tabu_search,tsp,st70,1010,completed,evaluation_budget_exhausted,843.0,711.0,711.0,5.095431199999439,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_012,tabu_search,tsp,st70,1011,completed,evaluation_budget_exhausted,803.0,739.0,739.0,5.497452300000077,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_013,tabu_search,tsp,st70,1012,completed,evaluation_budget_exhausted,819.0,720.0,720.0,6.634459299999435,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_014,tabu_search,tsp,st70,1013,completed,evaluation_budget_exhausted,811.0,716.0,716.0,6.073738199998843,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_015,tabu_search,tsp,st70,1014,completed,evaluation_budget_exhausted,875.0,720.0,720.0,5.754499799999394,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_016,tabu_search,tsp,st70,1015,completed,evaluation_budget_exhausted,812.0,723.0,723.0,5.909681799999817,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_017,tabu_search,tsp,st70,1016,completed,evaluation_budget_exhausted,841.0,713.0,713.0,5.807705299999725,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_018,tabu_search,tsp,st70,1017,completed,evaluation_budget_exhausted,911.0,717.0,717.0,5.4442158000001655,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_019,tabu_search,tsp,st70,1018,completed,evaluation_budget_exhausted,863.0,722.0,722.0,5.072985900000276,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_020,tabu_search,tsp,st70,1019,completed,evaluation_budget_exhausted,867.0,701.0,701.0,5.013474499999575,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_021,tabu_search,tsp,st70,1020,completed,evaluation_budget_exhausted,809.0,717.0,717.0,5.293372199999794,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_022,tabu_search,tsp,st70,1021,completed,evaluation_budget_exhausted,904.0,720.0,720.0,5.323289400001158,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_023,tabu_search,tsp,st70,1022,completed,evaluation_budget_exhausted,828.0,721.0,721.0,5.9400115000007645,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_024,tabu_search,tsp,st70,1023,completed,evaluation_budget_exhausted,832.0,717.0,717.0,5.66202069999963,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_025,tabu_search,tsp,st70,1024,completed,evaluation_budget_exhausted,812.0,728.0,728.0,5.945398699999714,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_026,tabu_search,tsp,st70,1025,completed,evaluation_budget_exhausted,819.0,719.0,719.0,6.123498499999187,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_027,tabu_search,tsp,st70,1026,completed,evaluation_budget_exhausted,857.0,720.0,720.0,5.905221299999539,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_st70_tabu_search,tabu_search_run_028,tabu_search,tsp,st70,1027,completed,evaluation_budget_exhausted,857.0,708.0,708.0,6.0471486000005825,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
