experiment_name,run_id,algorithm,domain,instance,seed,status,stop_reason,initial_objective,best_objective,final_objective,runtime_seconds,objective_evaluations,iterations,parameters,error_message
tsp_kroA100_tabu_search,tabu_search_run_001,tabu_search,tsp,kroA100,1000,completed,evaluation_budget_exhausted,28016.0,23971.0,23971.0,5.864311699999234,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_kroA100_tabu_search,tabu_search_run_002,tabu_search,tsp,kroA100,1001,completed,evaluation_budget_exhausted,27462.0,24124.0,24124.0,5.781391099999382,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_kroA100_tabu_search,tabu_search_run_003,tabu_search,tsp,kroA100,1002,completed,evaluation_budget_exhausted,27027.0,23684.0,23684.0,5.830283100000088,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_kroA100_tabu_search,tabu_search_run_004,tabu_search,tsp,kroA100,1003,completed,evaluation_budget_exhausted,25647.0,24170.0,24170.0,5.875872200000231,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_kroA100_tabu_search,tabu_search_run_005,tabu_search,tsp,kroA100,1004,completed,evaluation_budget_exhausted,26326.0,24884.0,24884.0,5.885317199999918,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_kroA100_tabu_search,tabu_search_run_006,tabu_search,tsp,kroA100,1005,completed,evaluation_budget_exhausted,25525.0,24048.0,24048.0,5.884208500001478,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_kroA100_tabu_search,tabu_search_run_007,tabu_search,tsp,kroA100,1006,completed,evaluation_budget_exhausted,27333.0,23824.0,23824.0,5.8103671000008035,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_kroA100_tabu_search,tabu_search_run_008,tabu_search,tsp,kroA100,1007,completed,evaluation_budget_exhausted,27061.0,24109.0,24109.0,5.924150000000736,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_kroA100_tabu_search,tabu_search_run_009,tabu_search,tsp,kroA100,1008,completed,evaluation_budget_exhausted,27382.0,23490.0,23490.0,6.8833230000000185,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
tsp_kroA100_tabu_search,tabu_search_run_010,tabu_search,tsp,kroA100,1009,completed,evaluation_budget_exhausted,26326.0,24239.0,24239.0,6.737878300000375,100000,1000,"{""candidate_list_size"": 100, ""operators"": [""two_opt"", ""two_opt"", ""inversion"", ""insertion"", ""swap""], ""tabu_tenure"": 15}",
